Entry ID,BCCODE,BCODE,Basin Name,CCODE,Country_Name,2016Update ID,2010_TREATY_DocID,TFDDID,Unified Primary 2016 Treaty ID,Primary2010_Treaty_DocID,PrimaryTFDDID, TFDDID Linkage,DocID Linkage,DocumentName,DateSigned,Signatories,DocType,Format,Source,Notes,LocationSigned,Region_Continent,PRIMARY_COUNTRY_SUBREGION,Treaty Basin(s),TFDD Basin(s),NumberParties,AdditionalComments,MinorAgreement,Reference to Precedence,Agreement Purpose,GeoScope,Issue Area,RBO,Infrastructure,Allocation,Alloc_Article,Alloc_Text,Hydropower,Hydro_Article,Hydropower_Text,Irrigation,Irrigation_Article,Groundwater,Groundwater_Article,Environment,Enviro_Article,Equity_Sustainability,Equity_Article,Equity_Sustainability_Text,LocalNeeds,LocalNeeds_Article,Construct_Right,Construct_Article,Construct_Ban,ConstructBan_Article,PriorNotification,PriorNotif_Article,Navigation,Nav_Article,Fishing,Fish_Article,BorderIssues,Border_Article,TerritorialIssues,Territorial_Article,NonWater Linkage,NonWater_Article,NonWaterLink_Comments,NonWater_Embed,Uncertainty Explicit,UncertExplicit_Article,VarMgmt,VarMgmt_Article,NeedsVariability,NeedsVar_Article,AltScenarios,AltScen_Article,PredictionModel,PredictionModel_Article,JointMgmt,JointMgmt_Article,CommName,TechCoop,TechCoop_Article,InfoExchange,InfoExchange_Article,Monitoring,Monitoring_Article,Conflict Resolution Mechanism,ConflictRes_Article,AgreeFinance,AgreeFinance_Article,StakeholderParticip,Stakeholder_Article,Consultations,Consulations_Article,Compensation,Compensation_Article,National_Prog_Law,NationalLaws_Article,NonSig_Riparians,NonSigInterests_Article,People_Interests,PeoplesInterests_Article,AmendMech,AmendMech_Article,Precedent_NotEst,PrecedentNotEst_Article,Precedent_Est,PrecedentEst_Article,Enforcement,EnforceMech,WaterDiv_Method,Basin_Name
986,LPTA_ARG,LPTA,La Plata,ARG,Argentina,130,133,58,130,133,58,130,130,Agreement concerning the utilization of the rapids of the Uruguay River in the Salto Grande area,12/30/1946,"Argentina, Uruguay",4,Electronic,UNLS 160,,Montevideo,South America,South America,Uruguay,La Plata,1,,N,1,3,5,Hydro-power/Hydro-electricity,Y,N,"1.5, 1.11","1, 3",,Y,,,Y,3,N,,-1,,N,,N,N,,N,,N,,4,5,Y,,Y,3,N,,N,,None,,Costs of hydropower systems will be equally shared,N,0,,0,,Y,4,Y,4,N,,Y,2,,Y,"Protocol, 2",Y,Protocol 2,Y,"Protocol, 4","1, 2, 3",3,Y,"2, 4",N,,N,,N,,N,,N,,N,,N,,N,,N,,Y,Council,None,La Plata
1237,NILE_EGY,NILE,Nile,EGY,Egypt,129,132,57,129,132,,0,129,Exchange of notes constituting an agreement between the United Kingdom of Great Britain and Northern Ireland and Egypt regarding the utilisation of profits from the 1940 British government cotton buying commission and the 1941 joint Anglo-Egyptian cotton,12/10/1946,"Great Britain, Egypt",3,Electronic,1951 UNTS 16; No. 1451,,Cairo,Africa,North Africa/Middle East,Nile,Nile,1,A treaty building water supply infrastructure in Egypt,N.A.,0,0,0,Water Quantity,N.A.,N.A.,0,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,Capital,,Financing through cotton sales,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N,,0,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N,None,None,Nile
1855,TIGR_TUR,TIGR,Tigris-Euphrates/Shatt al Arab,TUR,Turkey,128,131,299,128,131,299,128,128,"Treaty of friendship and neighbourly relations, and six annexed protocols, signed at Ankara",3/29/1946,"Iraq, Turkey",4,Electronic,1949 UNTS 281 No. 580,,Ankara,Asia,North Africa/Middle East,Tigris-Euphrates,Tigris-Euphrates-Shatt al Arab,1,,N,"5, 3",2,4,Infrastructure/Development,N,N,0,,,Y,"Protocol 1, preamble",,Y,"Protocole 1, preamble",N,,-1,,N,,N,N,,Y,"Protocole 1, 4",N,,2,5,N,,N,,Y,1,Y,1,None,,,Y,1,"Protocol 1, preamble",1,preamble,N,,N,,N,,N,,,Y,"Protocole 1, 1, 2",Y,preamble,N,,"1, 2, 3, 4, 5",5,Y,"Protocole 1, 1",N,,Y,"3, Protocole 1, 6",N,,N,,N,,N,,Y,7,N,,N,,N,None,None,Tigris-Euphrates/Shatt al Arab
1841,TIGR_IRQ,TIGR,Tigris-Euphrates/Shatt al Arab,IRQ,Iraq,128,131,299,128,131,299,128,128,"Treaty of friendship and neighbourly relations, and six annexed protocols, signed at Ankara",3/29/1946,"Iraq, Turkey",4,Electronic,1949 UNTS 281 No. 580,,Ankara,Asia,North Africa/Middle East,Tigris-Euphrates,Tigris-Euphrates-Shatt al Arab,1,,N,"5, 3",2,4,Infrastructure/Development,N,N,0,,,Y,"Protocol 1, preamble",,Y,"Protocole 1, preamble",N,,-1,,N,,N,N,,Y,"Protocole 1, 4",N,,2,5,N,,N,,Y,1,Y,1,None,,,Y,1,"Protocol 1, preamble",1,preamble,N,,N,,N,,N,,,Y,"Protocole 1, 1, 2",Y,preamble,N,,"1, 2, 3, 4, 5",5,Y,"Protocole 1, 1",N,,Y,"3, Protocole 1, 6",N,,N,,N,,N,,Y,7,N,,N,,N,None,None,Tigris-Euphrates/Shatt al Arab
1022,LPTA_PRY,LPTA,La Plata,PRY,Paraguay,127,130,56,115,118,199,115,115,Supplementary boundary treaty between the Argentine Republic and the Republic of Paraguay on the river Pilcomayo and protocol annexed to the treaty,6/1/1945,"Argentina, Paraguay",7,Partial text,UNLS 149,,Buenos Aires,South America,South America,Pilcomayo,La Plata,1,"Created a joint technical commission that proposed entrainment and storage works for the Pilcomayo river. Also, reservoirs and canals could firmly establish the border between the two countries",N,"2, 3",2,5,Water Quantity,N,Y,0,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,Y,1,N.A.,,None,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,Y,4,,N.A.,,Y,5,Y,5,-1,,Y,4,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,La Plata
985,LPTA_ARG,LPTA,La Plata,ARG,Argentina,127,130,56,115,118,199,115,115,Supplementary boundary treaty between the Argentine Republic and the Republic of Paraguay on the river Pilcomayo and protocol annexed to the treaty,6/1/1945,"Argentina, Paraguay",7,Partial text,UNLS 149,,Buenos Aires,South America,South America,Pilcomayo,La Plata,1,"Created a joint technical commission that proposed entrainment and storage works for the Pilcomayo river. Also, reservoirs and canals could firmly establish the border between the two countries",N,"2, 3",2,5,Water Quantity,N,Y,0,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,Y,1,N.A.,,None,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,Y,4,,N.A.,,Y,5,Y,5,-1,,Y,4,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,La Plata
1868,TIJU_USA,TIJU,Tijuana,USA,United States of America,407,444,419,126,129,55,126,126,"Recommendations for the first stage treatment and disposal facilities for the solution of the border sanitation problem at San Diego, California-Tijuana, Baja California",4/30/1985,"USA, Mexico",7,Electronic,,Requires approval of the two governments did they approve??,Ciudad Juarez,North America,North America,Tijuana,Tijuana,1,Munite No. 270 by the international boundary and water commission United States and Mexico,N,2,1,5,Water Quality,N,Y,3.2,4,,N,,,N,,N,,1,,N,,N,Y,,N,,N,,1,,N,,N,,N,,N,,None,,None,N,9,9,0,,N,,N,,N,,Y,,,N,,Y,5,Y,10,0,,Y,7,N,,N,,N,,Y,"1, 2, 3, 4",N,,N,,N,,N,,N,,N,None,None,Tijuana
1857,TIJU_MEX,TIJU,Tijuana,MEX,Mexico,126,129,55,126,129,55,126,126,"Treaty between the United States of America and Mexico relating to the waters of the Colorado and Tijuana Rivers, and of the Rio Grande (Rio Bravo) from Fort Quitman, Texas, to the Gulf of Mexico, signed at Washington on 3 February 1944, and suplementary",11/14/1944,"Mexico, USA",4,Electronic,UNLS 236; 3 UNTS 314,,Washington,North America,North America,"Colorado, Rio Bravo/Rio Grande, Tijuana","Colorado, Rio Bravo/Rio Grande, Tijuana",1,"1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam.Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM)Mexico:  all waters from the San Juan and Alamo Rivers; 1/2 of Rio Grande below the lowest major international storage dam, and 2/3 of the Conchos, San Diego, San Rodrigo, Escondido, and Salado river, and the Las Vacas Arroyo.  Also 1/2 of all other flows reaching the Rio Grando, including “unmeasured tributaries” between Fort Quitman and the lowest international storage dam.  Commission controls authorization of temporary diversions to one country, provided that “...the use of such water shall not establish any right to continue to divert it.”",N,3,"1, 3",5,"Flood control/relief, Water Quantity",N,Y,"1.11, 1.4, 1.7, 1.5, 1.2","3, 4, 10, 11","US: All waters reaching the Rio Grande from the Pecos & Devils Rivers, Goodenough Spring, and Alamito, Terlingua, and Pinto Creeks. 1/2 of the flow below the lowest major international storage dam. 1/3 of flow (431.721 MCM min.) reaching the Rio Grande; 1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam. Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM) Mexico: all waters from the San Juan and Alamo Rivers; specific allocations in times of drought as well.",Y,"3, 7",-,Y,26,N,,-1,,N,,N,N,,N,,N,,4,9,Y,3,Y,3,N,,N,,None,,N,N,"1, 9","1, 4, 5",1,5,Y,9,Y,"4, 5, 26",N,,Y,"2, 5",International Boundary and Water Commission,N,,Y,24,Y,9,"1, 2","2, 24",Y,"2, 5",N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Complex but Clear,Tijuana
2200,YAQU_USA,YAQU,Yaqui,USA,United States of America,408,445,274,399,433,286,399,399,Agreement of cooperation between the United States of America and  the United Mexican States regarding pollution of the environment along the inland international boundary by discharges of hazardous substances,7/18/1985,"Mexico, USA",7,Electronic,http://faolex.fao.org/,,N.A.,North America,North America,Frontier or shared waters,"Colorado, Rio Bravo/Rio Grande, Yaqui, Tijuana",1,Establishes joint contingency plan to deal with discharges of hazardous substances in the border area. Includes pollution of surface and groundwater.,N,2,2,5,Water Quality,N,N,0,,,N,,,N,,Y,1,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,2,3,0,,N,,N,,N,,Y,"Appendix 1, 1",,Y,2,Y,5,N,,0,,N,,N,,Y,5,N,,N,,N,,N,,N,,N,,N,,N,None,None,Yaqui
1442,RGNA_MEX,RGNA,Rio Grande (North America),MEX,Mexico,126,129,55,126,129,55,126,126,"Treaty between the United States of America and Mexico relating to the waters of the Colorado and Tijuana Rivers, and of the Rio Grande (Rio Bravo) from Fort Quitman, Texas, to the Gulf of Mexico, signed at Washington on 3 February 1944, and suplementary",11/14/1944,"Mexico, USA",4,Electronic,UNLS 236; 3 UNTS 314,,Washington,North America,North America,"Colorado, Rio Bravo/Rio Grande, Tijuana","Colorado, Rio Bravo/Rio Grande, Tijuana",1,"1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam.Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM)Mexico:  all waters from the San Juan and Alamo Rivers; 1/2 of Rio Grande below the lowest major international storage dam, and 2/3 of the Conchos, San Diego, San Rodrigo, Escondido, and Salado river, and the Las Vacas Arroyo.  Also 1/2 of all other flows reaching the Rio Grando, including “unmeasured tributaries” between Fort Quitman and the lowest international storage dam.  Commission controls authorization of temporary diversions to one country, provided that “...the use of such water shall not establish any right to continue to divert it.”",N,3,"1, 3",5,"Flood control/relief, Water Quantity",N,Y,"1.11, 1.4, 1.7, 1.5, 1.2","3, 4, 10, 11","US: All waters reaching the Rio Grande from the Pecos & Devils Rivers, Goodenough Spring, and Alamito, Terlingua, and Pinto Creeks. 1/2 of the flow below the lowest major international storage dam. 1/3 of flow (431.721 MCM min.) reaching the Rio Grande; 1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam. Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM) Mexico: all waters from the San Juan and Alamo Rivers; specific allocations in times of drought as well.",Y,"3, 7",-,Y,26,N,,-1,,N,,N,N,,N,,N,,4,9,Y,3,Y,3,N,,N,,None,,N,N,"1, 9","1, 4, 5",1,5,Y,9,Y,"4, 5, 26",N,,Y,"2, 5",International Boundary and Water Commission,N,,Y,24,Y,9,"1, 2","2, 24",Y,"2, 5",N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Complex but Clear,Rio Grande (North America)
1869,TIJU_USA,TIJU,Tijuana,USA,United States of America,408,445,274,399,433,286,399,399,Agreement of cooperation between the United States of America and  the United Mexican States regarding pollution of the environment along the inland international boundary by discharges of hazardous substances,7/18/1985,"Mexico, USA",7,Electronic,http://faolex.fao.org/,,N.A.,North America,North America,Frontier or shared waters,"Colorado, Rio Bravo/Rio Grande, Yaqui, Tijuana",1,Establishes joint contingency plan to deal with discharges of hazardous substances in the border area. Includes pollution of surface and groundwater.,N,2,2,5,Water Quality,N,N,0,,,N,,,N,,Y,1,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,2,3,0,,N,,N,,N,,Y,"Appendix 1, 1",,Y,2,Y,5,N,,0,,N,,N,,Y,5,N,,N,,N,,N,,N,,N,,N,,N,None,None,Tijuana
111,CLDO_MEX,CLDO,Colorado,MEX,Mexico,126,129,55,126,129,55,126,126,"Treaty between the United States of America and Mexico relating to the waters of the Colorado and Tijuana Rivers, and of the Rio Grande (Rio Bravo) from Fort Quitman, Texas, to the Gulf of Mexico, signed at Washington on 3 February 1944, and suplementary",11/14/1944,"Mexico, USA",4,Electronic,UNLS 236; 3 UNTS 314,,Washington,North America,North America,"Colorado, Rio Bravo/Rio Grande, Tijuana","Colorado, Rio Bravo/Rio Grande, Tijuana",1,"1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam.Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM)Mexico:  all waters from the San Juan and Alamo Rivers; 1/2 of Rio Grande below the lowest major international storage dam, and 2/3 of the Conchos, San Diego, San Rodrigo, Escondido, and Salado river, and the Las Vacas Arroyo.  Also 1/2 of all other flows reaching the Rio Grando, including “unmeasured tributaries” between Fort Quitman and the lowest international storage dam.  Commission controls authorization of temporary diversions to one country, provided that “...the use of such water shall not establish any right to continue to divert it.”",N,3,"1, 3",5,"Flood control/relief, Water Quantity",N,Y,"1.11, 1.4, 1.7, 1.5, 1.2","3, 4, 10, 11","US: All waters reaching the Rio Grande from the Pecos & Devils Rivers, Goodenough Spring, and Alamito, Terlingua, and Pinto Creeks. 1/2 of the flow below the lowest major international storage dam. 1/3 of flow (431.721 MCM min.) reaching the Rio Grande; 1/2 of all other flows reaching the Rio Grande, including “unmeasured tributaries,” between Fort Quitman and the lowest international storage dam. Mexico: min. 1.850 BCM from Colorado (max 2.1 BCM) Mexico: all waters from the San Juan and Alamo Rivers; specific allocations in times of drought as well.",Y,"3, 7",-,Y,26,N,,-1,,N,,N,N,,N,,N,,4,9,Y,3,Y,3,N,,N,,None,,N,N,"1, 9","1, 4, 5",1,5,Y,9,Y,"4, 5, 26",N,,Y,"2, 5",International Boundary and Water Commission,N,,Y,24,Y,9,"1, 2","2, 24",Y,"2, 5",N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Complex but Clear,Colorado
1479,RGNA_USA,RGNA,Rio Grande (North America),USA,United States of America,408,445,274,399,433,286,399,399,Agreement of cooperation between the United States of America and  the United Mexican States regarding pollution of the environment along the inland international boundary by discharges of hazardous substances,7/18/1985,"Mexico, USA",7,Electronic,http://faolex.fao.org/,,N.A.,North America,North America,Frontier or shared waters,"Colorado, Rio Bravo/Rio Grande, Yaqui, Tijuana",1,Establishes joint contingency plan to deal with discharges of hazardous substances in the border area. Includes pollution of surface and groundwater.,N,2,2,5,Water Quality,N,N,0,,,N,,,N,,Y,1,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,2,3,0,,N,,N,,N,,Y,"Appendix 1, 1",,Y,2,Y,5,N,,0,,N,,N,,Y,5,N,,N,,N,,N,,N,,N,,N,,N,None,None,Rio Grande (North America)
1761,SLAW_CAN,SLAW,St. Lawrence,CAN,Canada,125,128,244,119,122,51,119,119,"Exchange of notes (August 31 and September 7, 1944) between Canada and the United States extending the agreement for the temporary raising of the level of Lake St. Francis of November 10, 1941",9/7/1944,"Canada, USA",7,Electronic,,"Would be interesting for Itay paper - for political reasons changes introduced, openness etc",N.A.,North America,North America,Lake St. Francis,St. Lawrence,1,Refers to Exchange of Notes of 11/10/1941.,N,2,1,5,Water Quantity,N,N,1.3,,,Y,,,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,4,,3,,Y,,Y,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,,N,,N,,N,None,None,St. Lawrence
24,AMZN_PER,AMZN,Amazon,PER,Peru,124,127,54,590,650,,0,590,Declaration and exchange of Notes concerning the termination of the process of demarcation of the Peruvian-Ecuadorean frontier,5/22/1944,"Ecuador, Peru",7,Electronic,UNLS 225,Focused on border issues but has provision that Peru will provide some Ecuadorian villages cut off from their water supplies with water,N.A.,South America,South America,"Amazon, Chira, Zarumilla, Tumbes",Amazon,1,,Y,3,1,5,Water Quantity,N,N,0,,"Peru agreed to supply water to Ecuadorian villages on the right bank of the “so-called old bed of the River Zarumilla.” Obviously the specific needs of the villages are unclear, but Peru agreed to ensure an adequate water supply.",N,,,N,,N,,-1,,N,,N,Y,preamble,N,,N,,1,,N,,N,,Y,preamble,N,,None,,,Y,0,,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Unclear,Amazon
21,AMZN_ECU,AMZN,Amazon,ECU,Ecuador,124,127,54,590,650,,0,590,Declaration and exchange of Notes concerning the termination of the process of demarcation of the Peruvian-Ecuadorean frontier,5/22/1944,"Ecuador, Peru",7,Electronic,UNLS 225,Focused on border issues but has provision that Peru will provide some Ecuadorian villages cut off from their water supplies with water,N.A.,South America,South America,"Amazon, Chira, Zarumilla, Tumbes",Amazon,1,,Y,3,1,5,Water Quantity,N,N,0,,"Peru agreed to supply water to Ecuadorian villages on the right bank of the “so-called old bed of the River Zarumilla.” Obviously the specific needs of the villages are unclear, but Peru agreed to ensure an adequate water supply.",N,,,N,,N,,-1,,N,,N,Y,preamble,N,,N,,1,,N,,N,,Y,preamble,N,,None,,,Y,0,,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,Unclear,Amazon
151,CLDO_USA,CLDO,Colorado,USA,United States of America,408,445,274,399,433,286,399,399,Agreement of cooperation between the United States of America and  the United Mexican States regarding pollution of the environment along the inland international boundary by discharges of hazardous substances,7/18/1985,"Mexico, USA",7,Electronic,http://faolex.fao.org/,,N.A.,North America,North America,Frontier or shared waters,"Colorado, Rio Bravo/Rio Grande, Yaqui, Tijuana",1,Establishes joint contingency plan to deal with discharges of hazardous substances in the border area. Includes pollution of surface and groundwater.,N,2,2,5,Water Quality,N,N,0,,,N,,,N,,Y,1,2,1,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,2,3,0,,N,,N,,N,,Y,"Appendix 1, 1",,Y,2,Y,5,N,,0,,N,,N,,Y,5,N,,N,,N,,N,,N,,N,,N,,N,None,None,Colorado
159,CLMB_CAN,CLMB,Columbia,CAN,Canada,123,126,53,44,45,20,44,44,Exchange of notes constituting an agreement between the United States of America and Canada relating to a study to be made by the International Joint Commission with respect to the Upper Columbia River Basin.,3/3/1944,"Canada, USA",7,Electronic,,,N.A.,North America,North America,Columbia,Columbia,1,"Sets up a joint Commission (IJC) to study development in various ways of the Columbia river system, including supply, navigation, hydropower, flood control, irrigation, wetlands reclamation, and general fish and wildlife conservation.",N,1,2,4,Water Quantity,N,N,0,,,Y,2,,Y,2,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,1,2,1,2,N,,N,,N,,N,,,Y,2,Y,5,N,,0,,Y,3,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Columbia
1480,RGNA_USA,RGNA,Rio Grande (North America),USA,United States of America,424,463,167,40,41,17,40,40,Boundary waters agreement between the United States of America and Mexico of 1987,11/10/1987,"Mexico, USA",7,Electronic,http://faolex.fao.org/,,N.A.,North America,North America,"Rio Grande, Rio Bravo",Rio Bravo/Rio Grande,1,"This Agreement, effected through the exchange of notes, concerns the construction of works by Mexico for the rediversion of water of the Rio Grande river. The Government of the United States does not object to such rediversion provided that construction of works and carrying out of such measures would not in any way alter the existing rights and obligations under the Convention of 1906 on the distribution of waters of the Rio Grande. Joint supervision of the construction of works shall take place by the Mexican and the United States Commissioners before the International Boundary and Water Commission.",Y,2,1,5,Infrastructure/Development,N,Y,0,,,N,,,N,,N,,-1,,N,,N,N,,Y,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,N,,,N,,N,,Y,,0,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,Rio Grande (North America)
1760,SLAW_CAN,SLAW,St. Lawrence,CAN,Canada,122,125,,119,122,51,0,44,"Exchange of Notes constituting an Agreement between Canada and the United States extending the agreement for the temporary raising of the level of Lake St. Francis of November 10, 1941",10/9/1943,"Canada, USA",7,Missing,,,N.A.,North America,North America,Lake St. Francis,St. Lawrence,1,,N.A.,0,0,0,0,N.A.,N.A.,-1,,,,,,N.A.,,N.A.,,-1,,N.A.,,,N.A.,,N.A.,,N.A.,,0,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,-1,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,,N.A.,,N.A.,,N.A.,,-1,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,,N.A.,N.A.,N.A.,St. Lawrence
1804,SLAW_USA,SLAW,St. Lawrence,USA,United States of America,425,464,351,376,404,352,376,376,"Protocol amending the 1978 agreement between the United States of American and Canada on Great Lakes water quality, as amended on 16.10.1983",11/18/1987,"Canada, USA",6,Electronic,,,N.A.,North America,North America,Great Lakes,St. Lawrence,1,Amends multiple pollution-related articles.  Adds supplement of specific objectives to Annex I.,N,2,1,4,Water Quality,N,N,0,,,N,,,N,,Y,"preamble, Annex 16",2,7,Y,8,"comprehensive ecosystem approach,",N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,"7, 8",preamble,0,,N,,N,,N,,N,,,Y,16,Y,16,Y,8,0,,N,,N,,N,,N,,Y,8,N,,N,,N,,N,,N,,N,None,None,St. Lawrence
1759,SLAW_CAN,SLAW,St. Lawrence,CAN,Canada,121,124,344,119,122,51,119,44,"Exchange of notes constituting an agreement extending...agreement [re. raising level of Lake St. Francis, Nov. 11, 1941], Washington 5 and 9 October 1942",10/9/1942,"Canada, USA",6,Electronic,,,Washington,North America,North America,Lake St. Francis,St. Lawrence,1,"Continues arrangements agreed to in exchange of notes on November 10, 1941",N,2,1,5,"Hydro-power/Hydro-electricity, Water Quantity",N,N,0,,,Y,,,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,St. Lawrence
1131,NELS_USA,NELS,Nelson-Saskatchewan,USA,United States of America,431,471,248,431,471,248,431,431,Exchange of notes between the government of Canada and the government of the United States of America constituting an agreement concerning the construction of a joint ring levee,8/30/1988,"Canada, USA",4,Electronic,,,"Ottawa, Washington",North America,North America,Red River,Nelson-Saskatchewan,1,"Concerns construction of joint ring levee to provide flood control protection, including payments and other obligations of the Parties concerned.",N,1,3,5,Flood Control/Relief,N,Y,0,,-,N,,-,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,None,N,1,,1,,N,,N,,N,,N,,None,N,,Y,7,N,,3,5,Y,1,N,,N,,Y,6,N,,N,,N,,N,,N,,N,,N,None,None,Nelson-Saskatchewan
1758,SLAW_CAN,SLAW,St. Lawrence,CAN,Canada,120,123,52,44,45,20,44,44,Exchange of notes constituting an agreement between the government of the United States and the government of Canada relating to additional temporary diversion for power purposes of waters of the Niagara River above Niagara Falls,11/27/1941,"Canada, USA",7,Electronic,,,N.A.,North America,North America,Niagara,St. Lawrence,1,,N,2,1,5,Hydro-power/Hydro-electricity,N,N,1.2,"1, 2",Canada receives an additional 6000 cfs for hydropower generation and the US receives an additional 7500 cfs for hydropower.,N,,,N,,N,,-1,,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,None,,,N,0,,0,,Y,2,N,,N,,N,,,Y,2,N,,N,,0,,Y,2,N,,N,,N,,N,,N,,N,,N,,N,,N,,N.A.,N.A.,Complex but Clear,St. Lawrence
1103,MISS_USA,MISS,Mississippi,USA,United States of America,439,480,181,439,480,181,439,439,Agreement  between the government of Canada and the government of the United States of America for water supply and flood control in the Souris River Basin,10/24/1989,"Canada, USA",4,Electronic,,,N.A.,North America,North America,Souris,Mississippi,1,"Biggest project is a 466 MCM reservoir, with a 100-year service life.If the International Joint Commission (long established) cannot resolve a given dispute, a neutral tribunal can also be created.",N,"2, 3",3,5,"Flood Control/Relief, Water Quantity",N,Y,0,,Annex B of the Agreement stipulates percentages based on natural flow for the year,N,,-,Y,1,N,,1,6,N,,N,N,,N,,N,,1,,N,,N,,N,,N,,Capital,2,There is cost-sharing for the projects.,N,"1, 2, 4, 6","preamble, 1, 14",1,preamble,N,,Y,13,N,,N,,,Y,5,Y,6,Y,,"1, 3",12,Y,4,N,,Y,8,Y,9,N,,N,,Y,preamble,Y,13,N,,N,,N,None,None,Mississippi
